issf_core_id,market_share,additional,country,mapping
2382,Sold in local markets,,United Republic of Tanzania,United Republic of Tanzania
2136,Sold in local markets,99,Spain,Spain
2520,Sold in local markets,,Brazil,Brazil
3565,Sold in local markets,98,Nigeria,Nigeria
3642,Sold in local markets,30,Kenya,Kenya
3218,Sold in local markets,30,Eritrea,Eritrea
3674,Sold in local markets,20,Mexico,Mexico
3560,Sold in local markets,84,Ghana,Ghana
2429,Sold in local markets,,Philippines,Philippines
3566,Sold in local markets,10,Cameroon,Cameroon
2436,Sold in local markets,,Colombia,Colombia
2741,Sold in local markets,100,Zimbabwe,Zimbabwe
3338,Sold in local markets,30,Laos,Laos
3159,Sold in local markets,80,Malta,#N/A
3694,Sold in local markets,2,Mexico,Mexico
3798,Sold in local markets,20,Bangladesh,Bangladesh
3265,Sold in local markets,25,Canada,Canada
2676,Sold in local markets,1,USA,USA
3598,Sold in local markets,85,Cape Verde,#N/A
2431,Sold in local markets,,Thailand,Thailand
3557,Sold in local markets,90,Ghana,Ghana
3635,Sold in local markets,15,Nigeria,Nigeria
2288,Sold in local markets,75,Brazil,Brazil
3633,Sold in local markets,100,South Africa,South Africa
2386,Sold in local markets,,Belize,Belize
2542,Sold in local markets,,Indonesia,Indonesia
2539,Sold in local markets,,Brazil,Brazil
3796,Sold in local markets,65,Bangladesh,Bangladesh
3634,Sold in local markets,90,Nigeria,Nigeria
2533,Sold in local markets,,Brazil,Brazil
3654,Sold in local markets,70,Ecuador,Ecuador
3576,Sold in local markets,76,Togo,Togo
2388,Sold in local markets,,Jamaica,Jamaica
3591,Sold in local markets,85,Cote d'Ivoire,#N/A
2409,Sold in local markets,,Argentina,Argentina
2327,Sold in local markets,20,India,India
2572,Sold in local markets,,Spain,Spain
2476,Sold in local markets,1,Canada,Canada
3629,Sold in local markets,45,Malawi,Malawi
2384,Sold in local markets,,Mexico,Mexico
3692,Sold in local markets,80,#N/A,#N/A
2414,Sold in local markets,,Senegal,Senegal
2514,Sold in local markets,95,United Republic of Tanzania,United Republic of Tanzania
3458,Sold in local markets,30,Kiribati,#N/A
3684,Sold in local markets,10,Mexico,Mexico
3573,Sold in local markets,95,United Republic of Tanzania,United Republic of Tanzania
2544,Sold in local markets,95,Canada,Canada
3555,Sold in local markets,10,Ghana,Ghana
3561,Sold in local markets,30,Nigeria,Nigeria
2995,Sold in local markets,85,Turkey,Turkey
3407,Sold in local markets,100,Nigeria,Nigeria
3410,Sold in local markets,,#N/A,#N/A
3597,Sold in local markets,90,Liberia,Liberia
3644,Sold in local markets,30,Nigeria,Nigeria
2354,Sold in local markets,,Greenland,Greenland
2518,Sold in local markets,,Brazil,Brazil
2537,Sold in local markets,5,Indonesia,Indonesia
3172,Sold in local markets,100,Spain,Spain
2424,Sold in local markets,,Colombia,Colombia
3340,Sold in local markets,87,Laos,Laos
3402,Sold in local markets,60,Northern Mariana Islands,#N/A
3564,Sold in local markets,10,Nigeria,Nigeria
3497,Sold in local markets,90,Indonesia,Indonesia
3596,Sold in local markets,90,Benin,Benin
2305,Sold in local markets,84,Nepal,Nepal
3686,Sold in local markets,17,Canada,Canada
2391,Sold in local markets,,Canada,Canada
2430,Sold in local markets,,Spain,Spain
3577,Sold in local markets,30,South Africa,South Africa
3589,Sold in local markets,76,Senegal,Senegal
3272,Sold in local markets,1,Canada,Canada
3320,Sold in local markets,60,Laos,Laos
2403,Sold in local markets,,Guatemala,Guatemala
3702,Sold in local markets,50,Ghana,Ghana
3387,Sold in local markets,60,Netherlands,Netherlands
3693,Sold in local markets,50,Japan,Japan
2295,Sold in local markets,,Senegal,Senegal
2408,Sold in local markets,,Brazil,Brazil
2549,Sold in local markets,25,New Caledonia,New Caledonia
3559,Sold in local markets,72,Nigeria,Nigeria
3184,Sold in local markets,30,Mexico,Mexico
3697,Sold in local markets,25,Zambia,Zambia
2433,Sold in local markets,,Canada,Canada
3553,Sold in local markets,90,Ghana,Ghana
2387,Sold in local markets,,Nicaragua,Nicaragua
2427,Sold in local markets,,Nigeria,Nigeria
3190,Sold in local markets,15,Mexico,Mexico
2341,Sold in local markets,50,Portugal,Portugal
3685,Sold in local markets,95,Uruguay,Uruguay
3570,Sold in local markets,25,Malawi,Malawi
3562,Sold in local markets,80,Madagascar,Madagascar
2370,Sold in local markets,,Maldives,#N/A
3627,Sold in local markets,10,Egypt,Egypt
3667,Sold in local markets,80,Philippines,Philippines
3628,Sold in local markets,60,Madagascar,Madagascar
3640,Sold in local markets,20,Zimbabwe,Zimbabwe
2241,Sold in local markets,,Ghana,Ghana
3701,Sold in local markets,20,Philippines,Philippines
2536,Sold in local markets,8,Bangladesh,Bangladesh
3249,Sold in local markets,40,Mexico,Mexico
2213,Sold in local markets,90,Nigeria,Nigeria
2677,Sold in local markets,,Greece,Greece
2415,Sold in local markets,25,South Korea,#N/A
2420,Sold in local markets,,Norway,Norway
2419,Sold in local markets,50,Ireland,Ireland
2543,Sold in local markets,,Indonesia,Indonesia
2239,Sold in local markets,,Ghana,Ghana
2130,Sold in local markets,46,Greece,Greece
2378,Sold in local markets,,Indonesia,Indonesia
2407,Sold in local markets,,Denmark,Denmark
3567,Sold in local markets,90,Nigeria,Nigeria
2137,Sold in local markets,38,South Africa,South Africa
3269,Sold in local markets,40,#N/A,#N/A
2385,Sold in local markets,,USA,USA
3202,Sold in local markets,80,Greece,Greece
3406,Sold in local markets,86,USA,USA
3687,Sold in local markets,57,Australia,Australia
3810,Sold in local markets,80,Russia,Russia
2390,Sold in local markets,,Japan,Japan
2522,Sold in local markets,,Brazil,Brazil
3277,Sold in local markets,5,Canada,Canada
2343,Sold in local markets,60,United Republic of Tanzania,United Republic of Tanzania
2371,Sold in local markets,,Mexico,Mexico
3201,Sold in local markets,40,Cambodia,Cambodia
2541,Sold in local markets,,Indonesia,Indonesia
3414,Sold in local markets,50,#N/A,#N/A
3639,Sold in local markets,10,Madagascar,Madagascar
3279,Sold in local markets,20,#N/A,#N/A
3563,Sold in local markets,35,Nigeria,Nigeria
2437,Sold in local markets,,Sri Lanka,Sri Lanka
3590,Sold in local markets,2,Mauritania,Mauritania
2534,Sold in local markets,,Brazil,Brazil
2417,Sold in local markets,,Iceland,Iceland
2410,Sold in local markets,1,Canada,Canada
3266,Sold in local markets,3,Canada,Canada
3662,Sold in local markets,70,Philippines,Philippines
2376,Sold in local markets,,#N/A,#N/A
3233,Sold in local markets,5,Canada,Canada
2531,Sold in local markets,80,Brazil,Brazil
2360,Sold in local markets,,Brazil,Brazil
2380,Sold in local markets,,India,India
3432,Sold in local markets,30,Jamaica,Jamaica
3267,Sold in local markets,5,Canada,Canada
3592,Sold in local markets,80,Gambia,Gambia
3658,Sold in local markets,100,Philippines,Philippines
3631,Sold in local markets,15,Zimbabwe,Zimbabwe
2365,Sold in local markets,46,Micronesia (Federated States of),#N/A
3707,Sold in local markets,70,Bangladesh,Bangladesh
3405,Sold in local markets,36,USA,USA
3554,Sold in local markets,70,#N/A,#N/A
3279,Sold to outside markets,70,#N/A,#N/A
3627,Sold to outside markets,80,Egypt,Egypt
2137,Sold to outside markets,21,South Africa,South Africa
2535,Sold to outside markets,,Brazil,Brazil
3265,Sold to outside markets,65,Canada,Canada
2407,Sold to outside markets,,Denmark,Denmark
3653,Sold to outside markets,85,Philippines,Philippines
3684,Sold to outside markets,85,Mexico,Mexico
3811,Sold to outside markets,60,Turkey,Turkey
3554,Sold to outside markets,10,#N/A,#N/A
3230,Sold to outside markets,10,Bangladesh,Bangladesh
3555,Sold to outside markets,80,Ghana,Ghana
2389,Sold to outside markets,,South Africa,South Africa
3593,Sold to outside markets,4,Guinea,Guinea
3561,Sold to outside markets,60,Nigeria,Nigeria
2539,Sold to outside markets,,Brazil,Brazil
3642,Sold to outside markets,60,Kenya,Kenya
2140,Sold to outside markets,5,Brazil,Brazil
2518,Sold to outside markets,,Brazil,Brazil
2479,Sold to outside markets,30,Brazil,Brazil
3631,Sold to outside markets,50,Zimbabwe,Zimbabwe
3798,Sold to outside markets,70,Bangladesh,Bangladesh
2130,Sold to outside markets,51,Greece,Greece
3410,Sold to outside markets,50,#N/A,#N/A
2334,Sold to outside markets,,Chile,Chile
3597,Sold to outside markets,3,Liberia,Liberia
3641,Sold to outside markets,95,South Africa,South Africa
2534,Sold to outside markets,,Brazil,Brazil
2354,Sold to outside markets,,Greenland,Greenland
3269,Sold to outside markets,50,#N/A,#N/A
2365,Sold to outside markets,26,Micronesia (Federated States of),#N/A
2438,Sold to outside markets,,Sierra Leone,Sierra Leone
2537,Sold to outside markets,95,Indonesia,Indonesia
2541,Sold to outside markets,,Indonesia,Indonesia
2572,Sold to outside markets,,Spain,Spain
2517,Sold to outside markets,20,Canada,Canada
2385,Sold to outside markets,,USA,USA
3414,Sold to outside markets,35,#N/A,#N/A
3439,Sold to outside markets,0,Panama,Panama
3810,Sold to outside markets,20,Russia,Russia
2536,Sold to outside markets,90,Bangladesh,Bangladesh
2516,Sold to outside markets,90,Indonesia,Indonesia
3235,Sold to outside markets,86,Turks and Caicos Islands,#N/A
3564,Sold to outside markets,86,Nigeria,Nigeria
3233,Sold to outside markets,90,Canada,Canada
2371,Sold to outside markets,,Mexico,Mexico
2213,Sold to outside markets,5,Nigeria,Nigeria
2533,Sold to outside markets,,Brazil,Brazil
3654,Sold to outside markets,25,Ecuador,Ecuador
2430,Sold to outside markets,,Spain,Spain
2415,Sold to outside markets,75,South Korea,#N/A
2543,Sold to outside markets,,Indonesia,Indonesia
3592,Sold to outside markets,10,Gambia,Gambia
3701,Sold to outside markets,5,Philippines,Philippines
2410,Sold to outside markets,98,Canada,Canada
2409,Sold to outside markets,,Argentina,Argentina
3640,Sold to outside markets,65,Zimbabwe,Zimbabwe
3707,Sold to outside markets,10,Bangladesh,Bangladesh
3557,Sold to outside markets,8,Ghana,Ghana
2370,Sold to outside markets,,Maldives,#N/A
3596,Sold to outside markets,3,Benin,Benin
3339,Sold to outside markets,40,Laos,Laos
3702,Sold to outside markets,50,Ghana,Ghana
3639,Sold to outside markets,80,Madagascar,Madagascar
2422,Sold to outside markets,,Greenland,Greenland
3159,Sold to outside markets,15,Malta,#N/A
2376,Sold to outside markets,,#N/A,#N/A
3387,Sold to outside markets,40,Netherlands,Netherlands
3694,Sold to outside markets,98,Mexico,Mexico
3686,Sold to outside markets,10,Canada,Canada
3674,Sold to outside markets,70,Mexico,Mexico
3635,Sold to outside markets,60,Nigeria,Nigeria
3563,Sold to outside markets,56,Nigeria,Nigeria
2511,Sold to outside markets,80,Canada,Canada
3589,Sold to outside markets,11,Senegal,Senegal
2532,Sold to outside markets,,Brazil,Brazil
3272,Sold to outside markets,98,Canada,Canada
3570,Sold to outside markets,60,Malawi,Malawi
2400,Sold to outside markets,,Oman,Oman
3693,Sold to outside markets,50,Japan,Japan
3628,Sold to outside markets,15,Madagascar,Madagascar
3590,Sold to outside markets,90,Mauritania,Mauritania
3266,Sold to outside markets,67,Canada,Canada
2408,Sold to outside markets,,Brazil,Brazil
3338,Sold to outside markets,65,Laos,Laos
2549,Sold to outside markets,47,New Caledonia,New Caledonia
3278,Sold to outside markets,95,Iceland,Iceland
2343,Sold to outside markets,15,United Republic of Tanzania,United Republic of Tanzania
2341,Sold to outside markets,50,Portugal,Portugal
3190,Sold to outside markets,80,Mexico,Mexico
3559,Sold to outside markets,14,Nigeria,Nigeria
2678,Sold to outside markets,90,#N/A,#N/A
3594,Sold to outside markets,5,Guinea Bissau,Guinea Bissau
2675,Sold to outside markets,99,Australia,Australia
2420,Sold to outside markets,,Norway,Norway
2476,Sold to outside markets,98,Canada,Canada
3644,Sold to outside markets,55,Nigeria,Nigeria
2427,Sold to outside markets,,Nigeria,Nigeria
3697,Sold to outside markets,5,Zambia,Zambia
2433,Sold to outside markets,,Canada,Canada
2387,Sold to outside markets,,Nicaragua,Nicaragua
3277,Sold to outside markets,95,Canada,Canada
3553,Sold to outside markets,5,Ghana,Ghana
3566,Sold to outside markets,75,Cameroon,Cameroon
2386,Sold to outside markets,,Belize,Belize
2288,Sold to outside markets,5,Brazil,Brazil
2417,Sold to outside markets,,Iceland,Iceland
3692,Sold to outside markets,20,#N/A,#N/A
3598,Sold to outside markets,10,Cape Verde,#N/A
3629,Sold to outside markets,4,Malawi,Malawi
2384,Sold to outside markets,,Mexico,Mexico
2414,Sold to outside markets,,Senegal,Senegal
3201,Sold to outside markets,20,Cambodia,Cambodia
2520,Sold to outside markets,,Brazil,Brazil
3249,Sold to outside markets,50,Mexico,Mexico
2676,Sold to outside markets,90,USA,USA
2542,Sold to outside markets,,Indonesia,Indonesia
2208,Sold to outside markets,23,Ecuador,Ecuador
2382,Sold to outside markets,,United Republic of Tanzania,United Republic of Tanzania
3184,Sold to outside markets,60,Mexico,Mexico
2388,Sold to outside markets,,Jamaica,Jamaica
3569,Sold to outside markets,65,Nigeria,Nigeria
2390,Sold to outside markets,,Japan,Japan
2546,Sold to outside markets,,Indonesia,Indonesia
3590,Going to non-food uses,5,Mauritania,Mauritania
2327,Going to non-food uses,10,India,India
3598,Going to non-food uses,3,Cape Verde,#N/A
3641,Going to non-food uses,,South Africa,South Africa
3567,Going to non-food uses,5,Nigeria,Nigeria
3159,Going to non-food uses,0,Malta,#N/A
2382,Going to non-food uses,,United Republic of Tanzania,United Republic of Tanzania
3697,Going to non-food uses,20,Zambia,Zambia
3559,Going to non-food uses,1,Nigeria,Nigeria
2542,Going to non-food uses,,Indonesia,Indonesia
3628,Going to non-food uses,5,Madagascar,Madagascar
2536,Going to non-food uses,0,Bangladesh,Bangladesh
3635,Going to non-food uses,5,Nigeria,Nigeria
3563,Going to non-food uses,1,Nigeria,Nigeria
3564,Going to non-food uses,1,Nigeria,Nigeria
3230,Going to non-food uses,5,Bangladesh,Bangladesh
2427,Going to non-food uses,,Nigeria,Nigeria
3593,Going to non-food uses,1,Guinea,Guinea
2572,Going to non-food uses,,Spain,Spain
2305,Going to non-food uses,1,Nepal,Nepal
2389,Going to non-food uses,,South Africa,South Africa
3634,Going to non-food uses,5,Nigeria,Nigeria
3566,Going to non-food uses,15,Cameroon,Cameroon
2412,Going to non-food uses,100,Australia,Australia
2334,Going to non-food uses,,Chile,Chile
2343,Going to non-food uses,5,United Republic of Tanzania,United Republic of Tanzania
3560,Going to non-food uses,1,Ghana,Ghana
3576,Going to non-food uses,13,Togo,Togo
3455,Going to non-food uses,40,Peru,Peru
3629,Going to non-food uses,1,Malawi,Malawi
3557,Going to non-food uses,1,Ghana,Ghana
3631,Going to non-food uses,25,Zimbabwe,Zimbabwe
3589,Going to non-food uses,3,Senegal,Senegal
3592,Going to non-food uses,4,Gambia,Gambia
2384,Going to non-food uses,,Mexico,Mexico
3627,Going to non-food uses,1,Egypt,Egypt
2136,Going to non-food uses,1,Spain,Spain
2385,Going to non-food uses,,USA,USA
3201,Going to non-food uses,10,Cambodia,Cambodia
3701,Going to non-food uses,5,Philippines,Philippines
3577,Other,50,South Africa,South Africa
2365,Other,13,Micronesia (Federated States of),#N/A
3570,Other,5,Malawi,Malawi
3591,Other,2,Cote d'Ivoire,#N/A
2479,Other,20,Brazil,Brazil
3631,Other,5,Zimbabwe,Zimbabwe
2425,Other,5,USA,USA
2425,Other,32,USA,USA
2380,Other,,India,India
2385,Other,,USA,USA
2425,Other,26,USA,USA
3567,Other,2,Nigeria,Nigeria
3159,Other,,Malta,#N/A
3627,Other,8,Egypt,Egypt
2208,Other,76,Ecuador,Ecuador
3230,Other,5,Bangladesh,Bangladesh
3634,Other,2,Nigeria,Nigeria
3563,Other,1,Nigeria,Nigeria
3439,Other,90,Panama,Panama
2549,Other,2,New Caledonia,New Caledonia
3435,Other,100,Canada,Canada
2360,Other,,Brazil,Brazil
3564,Other,1,Nigeria,Nigeria
2425,Other,6,USA,USA
2425,Other,31,USA,USA
2213,Other,1,Nigeria,Nigeria
2139,,,Philippines,Philippines
3299,,,Bolivia,#N/A
2144,,,Cambodia,Cambodia
3389,,,Finland,Finland
3819,,,Bahrain,#N/A
2143,,,Canada,Canada
3300,,,Comoros,#N/A
3579,,,Ghana,Ghana
2477,,,Colombia,Colombia
3578,,,Nigeria,Nigeria
3812,,,Turkey,Turkey
3691,,,#N/A,#N/A
3661,,,Philippines,Philippines
3161,,,Mozambique,Mozambique
3643,,,South Africa,South Africa
3787,,,Iran,Iran
2129,,,India,India
3247,,,Brazil,Brazil
3704,,,Turkey,Turkey
3630,,,United Republic of Tanzania,United Republic of Tanzania
3409,,,Belize,Belize
2513,,,United Republic of Tanzania,United Republic of Tanzania
3656,,,Philippines,Philippines
3813,,,#N/A,#N/A
2322,,,Chile,Chile
3219,,,Philippines,Philippines
3345,,,Laos,Laos
3703,,,Turkey,Turkey
2680,,,Greece,Greece
3583,,,Sierra Leone,Sierra Leone
2297,,,#N/A,#N/A
2342,,,Cyprus,Cyprus
3822,,,Brazil,Brazil
2223,,,Thailand,Thailand
2240,,,Ghana,Ghana
3696,,,Ghana,Ghana
3808,,,#N/A,#N/A
3638,,,Ecuador,Ecuador
2169,,,Colombia,Colombia
